%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%                                                           %%%%%%
%%%%%%               Turbulent Plane Couette flow                %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%                                                           %%%%%%
%%%%%%      Supported by the German Science Foundation (DFG)     %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                      2013 - 2014                          %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                Chair of Fluid Dynamics                    %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%         Department of Mechanical Engineering,             %%%%%%
%%%%%%            Technische Unversitaet Darmstadt,              %%%%%%
%%%%%%      Otto-Berndt-Str. 2, 64287 Darmstadt, Germany         %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                           &                               %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                 CMT Motores Termicos                      %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%          Universitat Politecnica de Valencia,             %%%%%%
%%%%%%       Camino de Vera, s/n 46022 Valencia, Spain           %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%


%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%%%%                                                           %%%%%%
%%%%%%                     <<< CAUTION >>>                       %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%  All rights are reserved by the Chair of Fluid Dynamics.  %%%%%%
%%%%%%  No part of the data described herein may be represented  %%%%%%
%%%%%%  without reference. The data base may be used without     %%%%%%
%%%%%%  notification to the author's laboratory.                 %%%%%%
%%%%%%                                                           %%%%%%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                                   %%
%%  REFERENCES:                                                      %%
%%   V. Avsarkisov, S. Hoyas, M. Oberlack, J.P.G. Galache (2014):    %%
%%   "Turbulent Plane Couette flow at moderately high Reynolds       %%
%%   number", J. Fluid Mech., vol. 751, R1, doi:10.1017/jfm.2014.323 %%
%%                                                                   %%
%%                                                                   %%
%%  NOMENCLATURE:                                                    %%
%%   x = streamwise coordinate                                       %%
%%   y = wall-normal coordinate                                      %%
%%   z = spanwise coordinate                                         %%
%%   h = channel half-width                                          %%
%%   U = mean streamwise velocity                                    %%
%%   Uw = moving wall velocity                                       %%
%%   utau = friction velocity                                        %%
%%   nu = kinematic viscosity                                        %%
%%   Retau = Reynolds number utau*h/nu                               %%
%%   Rew = Reynolds number Uw*h/nu                                   %%
%%   u',v',w' = rms values of streamwise, wall-normal and spanwise   %%
%%              velocity fluctuations                                %%
%%   om_x', om_y', om_z' = rms values of streamwise, wall-normal     %%
%%                         and spanwise vorticity fluctuations       %%
%%   uv', uw', vw' = Reynolds shear stresses                         %%
%%   epsilon = dissipation                                           %%
%%   uuw', wwv', vvv' = triple correlations                          %%
%%   dU/dy = viscous stress                                          %%
%%   (.)+ = normalized by utau and nu                                %%
%%                                                                   %%
%%                                                                   %%
%%  BOX SIZE (x,y,z): 20pi|2|6pi                                     %%
%%  MESH NUMBER (x,y,z): 1296|251|768                                %%
%%  FLOW CONDITIONS:  Retau = 180 (Rew=6300)                         %%
%%                     utau = 0.05065561                             %%
%%                       Uw = 1.7974                                 %%
%%                                                                   %%
%%  NUMERICAL METHOD:                                                %%
%%   Kim, Moin & Moser, 1987, J. Fluid Mech. vol 177, 133-166        %%
%%                                                                   %%
%%  Data file created: June 29, 2015                                 %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%%  y/h             y+               U+             u'+             v'+            w'+            om_x'+          om_y'+          om_z'+           uv'+            uw'+            vw'+          epsilon+          uuv'+          wwv'+            vvv'+         dU/dy+
%%------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

0.07223081	12.80613500	9.75094030	2.89406890	0.49780014	1.23671310	0.17685943	0.20025591	0.25741441	-0.58850424	-0.01281748	0.00113989	0.13856297	-0.17512157	0.09998885	-0.02719489	0.41092941
0.07730856	13.70639400	10.10392900	2.90949430	0.53017207	1.26212420	0.17840796	0.20052639	0.25224146	-0.62546600	-0.01310746	0.00122209	0.13623443	-0.05941415	0.10551997	-0.03289243	0.37395151
0.08251159	14.62886300	10.43299700	2.91640970	0.56183523	1.28541530	0.17949473	0.20018197	0.24700546	-0.65923966	-0.01333892	0.00129940	0.13355049	0.05897518	0.11030543	-0.03861056	0.34016001
0.08783752	15.57312200	10.73941100	2.91615970	0.59268105	1.30667210	0.18016717	0.19931086	0.24171843	-0.68991364	-0.01353067	0.00137197	0.13057280	0.17624982	0.11439099	-0.04410402	0.30946615
0.09328406	16.53876400	11.02456800	2.90994560	0.62261827	1.32598790	0.18047081	0.19799135	0.23640504	-0.71764222	-0.01369517	0.00143974	0.12736493	0.28938188	0.11784375	-0.04912909	0.28171594
0.09884901	17.52539900	11.28992500	2.89882730	0.65157249	1.34346140	0.18044836	0.19629249	0.23109194	-0.74262053	-0.01383657	0.00150244	0.12398576	0.39609032	0.12074605	-0.05345807	0.25671399
0.10453022	18.53264800	11.53694100	2.88373180	0.67948527	1.35919810	0.18013854	0.19427505	0.22580244	-0.76506470	-0.01395088	0.00155975	0.12048660	0.49476714	0.12319031	-0.05689105	0.23424424
0.11032563	19.56014400	11.76704700	2.86546470	0.70631318	1.37330920	0.17957502	0.19199255	0.22055352	-0.78519739	-0.01402937	0.00161137	0.11690983	0.58437855	0.12527165	-0.05926454	0.21408417
0.11623325	20.60753300	11.98161100	2.84472170	0.73202664	1.38591000	0.17878692	0.18949222	0.21535653	-0.80323757	-0.01406305	0.00165715	0.11329002	0.66435883	0.12708127	-0.06045645	0.19601508
0.12225115	21.67447300	12.18192800	2.82209850	0.75660879	1.39711380	0.17780022	0.18681591	0.21022224	-0.81939421	-0.01404625	0.00169704	0.10965671	0.73451325	0.12870106	-0.06038798	0.17982799
0.12837745	22.76063400	12.36920800	2.79810180	0.78005417	1.40703070	0.17663899	0.18400079	0.20516359	-0.83386221	-0.01397919	0.00173127	0.10603627	0.79493667	0.13020300	-0.05902275	0.16532805
0.13461034	23.86569300	12.54457500	2.77316110	0.80236707	1.41576560	0.17532599	0.18107998	0.20019314	-0.84682070	-0.01386952	0.00176029	0.10245162	0.84594273	0.13164977	-0.05636384	0.15233628
0.14094808	24.98934000	12.70906700	2.74763830	0.82355999	1.42341540	0.17388252	0.17808281	0.19532216	-0.85843268	-0.01373138	0.00178462	0.09892229	0.88800099	0.13309517	-0.05244899	0.14068962
0.14738895	26.13127100	12.86363600	2.72183810	0.84365215	1.43007140	0.17232782	0.17503513	0.19056144	-0.86884488	-0.01358210	0.00180465	0.09546484	0.92168542	0.13458535	-0.04734485	0.13024149
0.15393128	27.29119200	13.00915400	2.69601550	0.86266841	1.43581990	0.17067882	0.17195963	0.18592073	-0.87818831	-0.01343819	0.00182061	0.09209256	0.94763342	0.13615766	-0.04114134	0.12086100
0.16057347	28.46881600	13.14642000	2.67038270	0.88063809	1.44074290	0.16895012	0.16887625	0.18141073	-0.88657936	-0.01331194	0.00183247	0.08881640	0.96651592	0.13784021	-0.03394648	0.11243192
0.16731394	29.66386500	13.27616100	2.64511540	0.89759388	1.44491770	0.16715292	0.16580244	0.17704096	-0.89412200	-0.01320869	0.00184005	0.08564435	0.97901646	0.13964990	-0.02588142	0.10485045
0.17415117	30.87606900	13.39904200	2.62035750	0.91357079	1.44841450	0.16529636	0.16275328	0.17281544	-0.90090945	-0.01312506	0.00184309	0.08258086	0.98581086	0.14159087	-0.01707530	0.09802346
0.18108365	32.10516200	13.51566500	2.59622560	0.92860561	1.45129650	0.16339098	0.15974162	0.16873536	-0.90702478	-0.01304926	0.00184154	0.07962905	0.98755008	0.14365680	-0.00766037	0.09186803
0.18810995	33.35088700	13.62658000	2.57281100	0.94273645	1.45361740	0.16144913	0.15677808	0.16480228	-0.91254164	-0.01296537	0.00183581	0.07679187	0.98485155	0.14583529	0.00223190	0.08631055
0.19522863	34.61299100	13.73228200	2.55018280	0.95600243	1.45542390	0.15948249	0.15387135	0.16101756	-0.91752517	-0.01285895	0.00182668	0.07407104	0.97829690	0.14811105	0.01247337	0.08128588
0.20243831	35.89122800	13.83322300	2.52839140	0.96844321	1.45675870	0.15749951	0.15102856	0.15737956	-0.92203320	-0.01271984	0.00181488	0.07146568	0.96842948	0.15046631	0.02294079	0.07673622
0.20973761	37.18535500	13.92981100	2.50747160	0.98009858	1.45766080	0.15550553	0.14825568	0.15388376	-0.92611727	-0.01254185	0.00180086	0.06897296	0.95574922	0.15287885	0.03351754	0.07260994
0.21712521	38.49513600	14.02241600	2.48744340	0.99100829	1.45816560	0.15350631	0.14555753	0.15052702	-0.92982269	-0.01232195	0.00178491	0.06659045	0.94071041	0.15532264	0.04409589	0.06886168
0.22459979	39.82034000	14.11137300	2.46831340	1.00121170	1.45830330	0.15150967	0.14293776	0.14730885	-0.93318910	-0.01205910	0.00176746	0.06431662	0.92372412	0.15777175	0.05457805	0.06545182
0.23216008	41.16073900	14.19698600	2.45007640	1.01074750	1.45810200	0.14952231	0.14039892	0.14423030	-0.93625117	-0.01175247	0.00174914	0.06214970	0.90516209	0.16020397	0.06487605	0.06234571
0.23980482	42.51610900	14.27953500	2.43271780	1.01965310	1.45759010	0.14754717	0.13794251	0.14129416	-0.93903947	-0.01140136	0.00173080	0.06008725	0.88536117	0.16259932	0.07491155	0.05951281
0.24753276	43.88623100	14.35927300	2.41621680	1.02796420	1.45679370	0.14558537	0.13556891	0.13850173	-0.94158173	-0.01100833	0.00171356	0.05812605	0.86462812	0.16493633	0.08461637	0.05692552
0.25534268	45.27088900	14.43643000	2.40055070	1.03571520	1.45573510	0.14363971	0.13327754	0.13584678	-0.94390362	-0.01058066	0.00169871	0.05626154	0.84323959	0.16719294	0.09393330	0.05455829
0.26323337	46.66986700	14.51121300	2.38569600	1.04293910	1.45443170	0.14171457	0.13106731	0.13331722	-0.94602899	-0.01012834	0.00168725	0.05448814	0.82143580	0.16935024	0.10281622	0.05238737
0.27120366	48.08295500	14.58380900	2.37162710	1.04966780	1.45289790	0.13981475	0.12893676	0.13090479	-0.94797940	-0.00966279	0.00167978	0.05280133	0.79941900	0.17139495	0.11122899	0.05039131
0.27925235	49.50994500	14.65438400	2.35831640	1.05593220	1.45114730	0.13794448	0.12688408	0.12860666	-0.94977384	-0.00919678	0.00167658	0.05119772	0.77736121	0.17331937	0.11914361	0.04855128
0.28737829	50.95063200	14.72308900	2.34573590	1.06176180	1.44919540	0.13610615	0.12490716	0.12642066	-0.95142884	-0.00874349	0.00167776	0.04967375	0.75541173	0.17511915	0.12653898	0.04685084
0.29558034	52.40481100	14.79005600	2.33386000	1.06718460	1.44705910	0.13430091	0.12300367	0.12434215	-0.95295922	-0.00831503	0.00168355	0.04822505	0.73369790	0.17678946	0.13339990	0.04527537
0.30385735	53.87228000	14.85540800	2.32266560	1.07222660	1.44475750	0.13253020	0.12117118	0.12236330	-0.95437826	-0.00792075	0.00169416	0.04684684	0.71232107	0.17832345	0.13971620	0.04381174
0.31220819	55.35284000	14.91925200	2.31213010	1.07691210	1.44230960	0.13079505	0.11940719	0.12047552	-0.95569800	-0.00756651	0.00170943	0.04553451	0.69135598	0.17971293	0.14548259	0.04244806
0.32063175	56.84629100	14.98168200	2.30222900	1.08126310	1.43973360	0.12909518	0.11770897	0.11867144	-0.95692907	-0.00725441	0.00172847	0.04428374	0.67085510	0.18094901	0.15069849	0.04117395
0.32912690	58.35243700	15.04278700	2.29293440	1.08530020	1.43704640	0.12742983	0.11607371	0.11694656	-0.95808034	-0.00698320	0.00174969	0.04309113	0.65085552	0.18202125	0.15536774	0.03998066
0.33769254	59.87107800	15.10264300	2.28421640	1.08904260	1.43426090	0.12579885	0.11449877	0.11529863	-0.95915924	-0.00675223	0.00177154	0.04195408	0.63138685	0.18291657	0.15949822	0.03886091
0.34632755	61.40201900	15.16132200	2.27604530	1.09250850	1.43138490	0.12420334	0.11298170	0.11372439	-0.96017201	-0.00656607	0.00179307	0.04087010	0.61247490	0.18362102	0.16310110	0.03780853
0.35503083	62.94506500	15.21888900	2.26839320	1.09571530	1.42842080	0.12264557	0.11151999	0.11221609	-0.96112425	-0.00643499	0.00181404	0.03983599	0.59413876	0.18412397	0.16618946	0.03681786
0.36380128	64.50001900	15.27540500	2.26123310	1.09867960	1.42536880	0.12112781	0.11011110	0.11076378	-0.96202173	-0.00637145	0.00183443	0.03884824	0.57638512	0.18442093	0.16877710	0.03588309
0.37263780	66.06668600	15.33092100	2.25453570	1.10141760	1.42222940	0.11965145	0.10875270	0.10936151	-0.96287017	-0.00638204	0.00185425	0.03790420	0.55920735	0.18451289	0.17087852	0.03499836
0.38153929	67.64487200	15.38548600	2.24826860	1.10394470	1.41900670	0.11821647	0.10744278	0.10800832	-0.96367446	-0.00646300	0.00187350	0.03700209	0.54259228	0.18440514	0.17250935	0.03415866
0.39050464	69.23438000	15.43914100	2.24239810	1.10627610	1.41570890	0.11682132	0.10617935	0.10670473	-0.96443851	-0.00660471	0.00189207	0.03614015	0.52652792	0.18410401	0.17368687	0.03336009
0.39953274	70.83501500	15.49192400	2.23689150	1.10842650	1.41234630	0.11546411	0.10496029	0.10545003	-0.96516560	-0.00679808	0.00190963	0.03531628	0.51100442	0.18361250	0.17443026	0.03259948
0.40862250	72.44657900	15.54387000	2.23171840	1.11041010	1.40892860	0.11414479	0.10378345	0.10424271	-0.96585883	-0.00703758	0.00192574	0.03452870	0.49601082	0.18292998	0.17476029	0.03187383
0.41777278	74.06887600	15.59501200	2.22685120	1.11224070	1.40546330	0.11286574	0.10264688	0.10308075	-0.96652099	-0.00732035	0.00194016	0.03377613	0.48153319	0.18205771	0.17469905	0.03118048
0.42698248	75.70170500	15.64537800	2.22226540	1.11393140	1.40195890	0.11162873	0.10154896	0.10196148	-0.96715413	-0.00764114	0.00195325	0.03305703	0.46755581	0.18100339	0.17426968	0.03051752
0.43625045	77.34486800	15.69499900	2.21793970	1.11549480	1.39842800	0.11043165	0.10048825	0.10088285	-0.96775951	-0.00798794	0.00196596	0.03236916	0.45406295	0.17977888	0.17349566	0.02988375
0.44557559	78.99816400	15.74390000	2.21385580	1.11694190	1.39488630	0.10927012	0.09946341	0.09984197	-0.96833824	-0.00834454	0.00197923	0.03170990	0.44103871	0.17839384	0.17240072	0.02927811
0.45495673	80.66139100	15.79211100	2.20999780	1.11828300	1.39134760	0.10814159	0.09847303	0.09883503	-0.96889166	-0.00869564	0.00199345	0.03107715	0.42846470	0.17685456	0.17100906	0.02869932
0.46439274	82.33434500	15.83965700	2.20634960	1.11952710	1.38782260	0.10704543	0.09751570	0.09786125	-0.96942112	-0.00902994	0.00200840	0.03046994	0.41632017	0.17516790	0.16934548	0.02814600
0.47388246	84.01682200	15.88656300	2.20289550	1.12068250	1.38431960	0.10598097	0.09659003	0.09692289	-0.96992780	-0.00934185	0.00202338	0.02988775	0.40458577	0.17334367	0.16743464	0.02761698
0.48342472	85.70861300	15.93285400	2.19962090	1.12175660	1.38084630	0.10494637	0.09569470	0.09602126	-0.97041287	-0.00963278	0.00203751	0.02932961	0.39324603	0.17139293	0.16530051	0.02711103
0.49301834	87.40951100	15.97855200	2.19651440	1.12275610	1.37740920	0.10393969	0.09482863	0.09515407	-0.97087770	-0.00991061	0.00204998	0.02879411	0.38228715	0.16932507	0.16296666	0.02662675
0.50266214	89.11930400	16.02367800	2.19356650	1.12368700	1.37401210	0.10296088	0.09399076	0.09431776	-0.97132381	-0.01018485	0.00206037	0.02828007	0.37169264	0.16714734	0.16045666	0.02616252
0.51235491	90.83778100	16.06825200	2.19076870	1.12455510	1.37065600	0.10201186	0.09317989	0.09351146	-0.97175232	-0.01046038	0.00206842	0.02778700	0.36144346	0.16486715	0.15779327	0.02571715
0.52209545	92.56472600	16.11229200	2.18811280	1.12536540	1.36734090	0.10109416	0.09239502	0.09273470	-0.97216393	-0.01073725	0.00207382	0.02731427	0.35151979	0.16249272	0.15499702	0.02528990
0.53188253	94.29992300	16.15581700	2.18558920	1.12612250	1.36406770	0.10020703	0.09163548	0.09198659	-0.97255920	-0.01101485	0.00207642	0.02686093	0.34189974	0.16003161	0.15208548	0.02488019
0.54171492	96.04315300	16.19884400	2.18318600	1.12682980	1.36083790	0.09934817	0.09090061	0.09126700	-0.97293883	-0.01129224	0.00207652	0.02642616	0.33256080	0.15748986	0.14907350	0.02448741
0.55159138	97.79419700	16.24139000	2.18088950	1.12749030	1.35765330	0.09851542	0.09018954	0.09057550	-0.97330390	-0.01156708	0.00207462	0.02600922	0.32348316	0.15487171	0.14597337	0.02411054
0.56151065	99.55283100	16.28347100	2.17868620	1.12810660	1.35451460	0.09770772	0.08950132	0.08991093	-0.97365605	-0.01183653	0.00207134	0.02560942	0.31464965	0.15217953	0.14279494	0.02374805
0.57147147	101.31883000	16.32509900	2.17656430	1.12868110	1.35142150	0.09692478	0.08883519	0.08927198	-0.97399682	-0.01209709	0.00206730	0.02522611	0.30604437	0.14941446	0.13954629	0.02339838
0.58147255	103.09197000	16.36628600	2.17451590	1.12921670	1.34837240	0.09616774	0.08819051	0.08865683	-0.97432709	-0.01234372	0.00206278	0.02485868	0.29765226	0.14657762	0.13623448	0.02306051
0.59151260	104.87202000	16.40704200	2.17253620	1.12971600	1.34536580	0.09543799	0.08756675	0.08806280	-0.97464739	-0.01257146	0.00205790	0.02450642	0.28945780	0.14367107	0.13286577	0.02273377
0.60159034	106.65874000	16.44737700	2.17062240	1.13018180	1.34240190	0.09473591	0.08696340	0.08748762	-0.97495852	-0.01277677	0.00205274	0.02416860	0.28144349	0.14069770	0.12944575	0.02241714
0.61170445	108.45192000	16.48729800	2.16877300	1.13061630	1.33948300	0.09406137	0.08638008	0.08692998	-0.97526152	-0.01295823	0.00204730	0.02384461	0.27358894	0.13766079	0.12597985	0.02210944
0.62185361	110.25131000	16.52681000	2.16698690	1.13102160	1.33661400	0.09341357	0.08581638	0.08638983	-0.97555723	-0.01311500	0.00204173	0.02353401	0.26587053	0.13456372	0.12247397	0.02180960
0.63203651	112.05669000	16.56591900	2.16526330	1.13139970	1.33380070	0.09279113	0.08527198	0.08586756	-0.97584597	-0.01324263	0.00203641	0.02323634	0.25826307	0.13140918	0.11893473	0.02151710
