1.06495030	140.15205000	17.27948400	1.98513620	1.14680850	1.32899790	0.10007329	0.09173931	0.09229181	-0.97458605	0.01422041	-0.00120297	0.02692615	-0.04578387	-0.02278151	-0.02224636	0.02420245
1.08118520	142.28863000	17.33128800	1.98616230	1.14662150	1.32965480	0.10023087	0.09187396	0.09244064	-0.97454595	0.01397561	-0.00123108	0.02701000	-0.05931869	-0.02826942	-0.02742208	0.02429225
1.09741740	144.42486000	17.38329200	1.98734030	1.14639000	1.33043370	0.10043060	0.09204144	0.09261944	-0.97448969	0.01369242	-0.00125930	0.02711403	-0.07289457	-0.03372559	-0.03261860	0.02439859
1.11364580	146.56059000	17.43552900	1.98867660	1.14611410	1.33133790	0.10067258	0.09224226	0.09282828	-0.97441662	0.01339016	-0.00128701	0.02723839	-0.08653614	-0.03914563	-0.03782851	0.02452175
1.12986890	148.69562000	17.48803100	1.99017990	1.14579380	1.33236780	0.10095700	0.09247708	0.09306470	-0.97432602	0.01310006	-0.00131424	0.02738284	-0.10026964	-0.04452685	-0.04304127	0.02466219
1.14608520	150.82975000	17.54082800	1.99185990	1.14542860	1.33352170	0.10128742	0.09274657	0.09332763	-0.97421824	0.01284528	-0.00134150	0.02754787	-0.11412422	-0.04986319	-0.04824356	0.02481931
1.16229280	152.96275000	17.59394900	1.99372620	1.14501700	1.33480020	0.10166210	0.09305150	0.09362491	-0.97409396	0.01263644	-0.00136942	0.02773447	-0.12813416	-0.05514693	-0.05342107	0.02499231
1.17848980	155.09434000	17.64742100	1.99578980	1.14455570	1.33620360	0.10207897	0.09339273	0.09396576	-0.97395312	0.01246587	-0.00139777	0.02794416	-0.14234351	-0.06037207	-0.05855898	0.02518122
1.19467380	157.22423000	17.70127000	1.99806220	1.14403930	1.33773020	0.10254290	0.09377137	0.09435347	-0.97379499	0.01230825	-0.00142586	0.02817908	-0.15680296	-0.06553086	-0.06364111	0.02538670
1.21084250	159.35210000	17.75552300	2.00055500	1.14346010	1.33938190	0.10305865	0.09418881	0.09478271	-0.97361882	0.01213095	-0.00145282	0.02843995	-0.17156249	-0.07061251	-0.06865043	0.02560945
1.22699330	161.47761000	17.81020900	2.00328080	1.14280900	1.34116630	0.10362479	0.09464632	0.09524621	-0.97342435	0.01190659	-0.00147715	0.02872628	-0.18667117	-0.07560688	-0.07356839	0.02584965
1.24312330	163.60039000	17.86535200	2.00625310	1.14207610	1.34309310	0.10423809	0.09514493	0.09573967	-0.97321118	0.01162467	-0.00149672	0.02903781	-0.20218092	-0.08050642	-0.07837409	0.02610766
1.25922960	165.72004000	17.92098200	2.00948570	1.14125220	1.34516830	0.10489818	0.09568561	0.09626462	-0.97297745	0.01129442	-0.00150957	0.02937558	-0.21814257	-0.08530375	-0.08304533	0.02638533
1.27530900	167.83616000	17.97713000	2.01299440	1.14032930	1.34739490	0.10560636	0.09626960	0.09682232	-0.97272008	0.01093322	-0.00151526	0.02974072	-0.23460458	-0.08998934	-0.08755968	0.02668564
1.29135820	169.94831000	18.03383300	2.01679250	1.13930060	1.34977360	0.10636518	0.09689853	0.09741711	-0.97243577	0.01055358	-0.00151567	0.03013509	-0.25161831	-0.09455672	-0.09189535	0.02701186
1.30737370	172.05602000	18.09113600	2.02088820	1.13815970	1.35230400	0.10717789	0.09757443	0.09805799	-0.97212052	0.01015723	-0.00151334	0.03056161	-0.26923204	-0.09900302	-0.09603199	0.02736785
1.32335200	174.15883000	18.14908900	2.02528800	1.13689990	1.35498350	0.10804419	0.09829955	0.09875489	-0.97177025	0.00973637	-0.00150978	0.03102295	-0.28747866	-0.10332872	-0.09994929	0.02775756
1.33928920	176.25623000	18.20774800	2.03000550	1.13551360	1.35780290	0.10896421	0.09907615	0.09951509	-0.97138231	0.00927746	-0.00150439	0.03152152	-0.30637197	-0.10753692	-0.10362623	0.02818362
1.35518140	178.34772000	18.26717100	2.03506710	1.13399200	1.36074640	0.10994108	0.09990627	0.10033748	-0.97095535	0.00877163	-0.00149573	0.03205881	-0.32592440	-0.11162626	-0.10704011	0.02864723
1.37102460	180.43275000	18.32741900	2.04050630	1.13232430	1.36379470	0.11097915	0.10079176	0.10121815	-0.97048780	0.00822120	-0.00148287	0.03263628	-0.34616053	-0.11558635	-0.11016336	0.02914998
1.38681480	182.51080000	18.38855200	2.04635600	1.13049840	1.36693110	0.11207977	0.10173465	0.10215786	-0.96997605	0.00763821	-0.00146536	0.03325593	-0.36710908	-0.11940078	-0.11296021	0.02969535
1.40254750	184.58130000	18.45064100	2.05264690	1.12850050	1.37014140	0.11324119	0.10273786	0.10315880	-0.96941575	0.00704543	-0.00144335	0.03391940	-0.38879467	-0.12305254	-0.11538777	0.03028771
1.41821850	186.64367000	18.51375900	2.05940640	1.12631550	1.37340830	0.11446514	0.10380490	0.10422422	-0.96880305	0.00647413	-0.00141751	0.03462933	-0.41124280	-0.12652706	-0.11740105	0.03093073
1.43382340	188.69734000	18.57798600	2.06666100	1.12392620	1.37671200	0.11575764	0.10493975	0.10536422	-0.96813457	0.00595046	-0.00138819	0.03539126	-0.43448058	-0.12980639	-0.11895674	0.03162768
1.44935750	190.74169000	18.64340400	2.07444000	1.12131350	1.38003620	0.11712098	0.10614700	0.10658520	-0.96740761	0.00548418	-0.00135652	0.03620946	-0.45854465	-0.13287464	-0.12001428	0.03238107
1.46481620	192.77613000	18.71009600	2.08277680	1.11845580	1.38336790	0.11856080	0.10743137	0.10789008	-0.96661957	0.00506666	-0.00132450	0.03708803	-0.48348484	-0.13572187	-0.12053496	0.03319348
1.48019490	194.80003000	18.77815200	2.09170990	1.11532820	1.38669720	0.12008148	0.10879781	0.10928504	-0.96576521	0.00467613	-0.00129406	0.03803176	-0.50934665	-0.13833811	-0.12047846	0.03407004
1.49548870	196.81277000	18.84766700	2.10128780	1.11190190	1.39001630	0.12168358	0.11025179	0.11077811	-0.96483663	0.00428758	-0.00126670	0.03904571	-0.53616031	-0.14071091	-0.11980078	0.03501882
1.51069290	198.81370000	18.91875200	2.11157000	1.10814340	1.39331800	0.12336523	0.11179887	0.11237336	-0.96382511	0.00388014	-0.00124252	0.04013423	-0.56395104	-0.14282538	-0.11845570	0.03604845
1.52580250	200.80219000	18.99153000	2.12262200	1.10401530	1.39658890	0.12512393	0.11344436	0.11407318	-0.96272109	0.00344314	-0.00122048	0.04130103	-0.59274261	-0.14467041	-0.11639749	0.03716863
1.54081250	202.77757000	19.06614000	2.13451210	1.09947630	1.39980540	0.12696485	0.11519347	0.11588370	-0.96151338	0.00297262	-0.00119946	0.04255262	-0.62254354	-0.14623247	-0.11358268	0.03839035
1.55571790	204.73919000	19.14273700	2.14731040	1.09448070	1.40294150	0.12889186	0.11705227	0.11781269	-0.96018849	0.00246978	-0.00117764	0.04389638	-0.65333986	-0.14748784	-0.10996894	0.03972710
1.57051370	206.68638000	19.22149900	2.16108850	1.08897860	1.40597790	0.13089823	0.11902806	0.11987581	-0.95872874	0.00195122	-0.00115257	0.04533989	-0.68508462	-0.14841502	-0.10551405	0.04119659
1.58519470	208.61846000	19.30263400	2.17592230	1.08291640	1.40889640	0.13297556	0.12112877	0.12209356	-0.95711270	0.00145114	-0.00112245	0.04689209	-0.71768860	-0.14900820	-0.10017877	0.04282053
1.59975570	210.53475000	19.38638500	2.19189080	1.07623710	1.41167140	0.13512261	0.12336203	0.12447950	-0.95531513	0.00100743	-0.00108812	0.04856223	-0.75102082	-0.14927171	-0.09393380	0.04462438
1.61419150	212.43457000	19.47303800	2.20907140	1.06888000	1.41426970	0.13733649	0.12573461	0.12704909	-0.95330654	0.00064620	-0.00105308	0.05035957	-0.78489273	-0.14921909	-0.08676599	0.04663802
1.62849690	214.31721000	19.56292000	2.22754310	1.06077980	1.41664750	0.13961335	0.12825271	0.12982289	-0.95105532	0.00037021	-0.00102123	0.05229527	-0.81902698	-0.14887758	-0.07868234	0.04889339
1.64266640	216.18198000	19.65640400	2.24739190	1.05186570	1.41874790	0.14195315	0.13092212	0.13280636	-0.94852985	0.00015864	-0.00099523	0.05437928	-0.85307516	-0.14827593	-0.06971006	0.05142241
1.65669470	218.02816000	19.75390300	2.26870360	1.04206230	1.42050960	0.14435408	0.13374775	0.13600319	-0.94569541	-0.00002473	-0.00097591	0.05662113	-0.88664389	-0.14743210	-0.05989806	0.05425984
1.67057640	219.85506000	19.85588000	2.29155310	1.03129030	1.42187340	0.14680934	0.13673384	0.13943164	-0.94250910	-0.00021747	-0.00096191	0.05903261	-0.91927434	-0.14636633	-0.04932235	0.05744875
1.68430590	221.66193000	19.96285900	2.31600480	1.01946600	1.42277730	0.14931714	0.13988350	0.14311050	-0.93891659	-0.00044836	-0.00095090	0.06162723	-0.95041276	-0.14510914	-0.03809060	0.06104340
1.69787790	223.44805000	20.07544000	2.34211330	1.00649950	1.42315910	0.15187248	0.14319830	0.14705501	-0.93484968	-0.00073576	-0.00094060	0.06441765	-0.97938528	-0.14368859	-0.02634339	0.06511228
1.71128650	225.21269000	20.19432300	2.36992030	0.99229447	1.42296280	0.15446187	0.14667778	0.15127419	-0.93022655	-0.00107867	-0.00092945	0.06741353	-1.00538200	-0.14213038	-0.01425441	0.06973717
